Ano,Estacao,Sexo,Habitat,Largura_boca,Comprimento_boca,Comp_barbatana,Peso
2021,seca,macho,2,24.6,22.35,9.81,1250
2021,chuvosa,femea,2,24.3,27.06,9.81,1100
2021,seca,femea,1,26.3,27.25,10,2500
2021,chuvosa,femea,1,28.5,28.74,10.24,2100
2021,seca,macho,1,26.5,27.65,10.98,2000
2021,chuvosa,femea,1,28,23.63,10.74,1670
2021,seca,femea,2,23.8,25.59,9.57,1120
2021,chuvosa,macho,1,26.3,21.5,9.96,1410
2021,seca,macho,3,21.5,24.23,8.84,800
2021,chuvosa,macho,2,24.4,24.23,8.53,1130
2021,seca,femea,2,25.6,24.23,8.71,1250
2021,chuvosa,femea,2,23.2,23.29,8.71,940
2021,seca,femea,2,23.4,23.48,8.34,1030
2021,chuvosa,femea,2,23.8,21.32,8.87,900
2021,seca,femea,2,24.7,23.67,9.47,1150
2021,chuvosa,macho,2,25.8,24.62,9.28,1300
2021,seca,femea,1,25,25.19,8.9,2230
2021,chuvosa,femea,2,22.4,21.32,9.25,800
2021,seca,macho,1,25.2,26.89,8.52,1900
2021,chuvosa,macho,2,23,21.08,8.15,970
2021,seca,macho,2,23.8,24.24,9.09,1060
2021,chuvosa,macho,1,25,25.38,9.09,1865
2021,seca,femea,1,24,24.62,8.71,1956
2021,chuvosa,macho,1,28.7,26.89,10.61,2267
2021,seca,macho,2,23.4,20.91,7.6,740
2021,chuvosa,femea,2,22.7,21.78,8.52,870
2021,seca,femea,3,20.4,20.15,8.56,680
2021,chuvosa,macho,3,20.7,20.64,8.52,780
2021,seca,femea,1,27.9,26.52,10.23,1890
2021,chuvosa,femea,2,21.4,19.13,7.76,640
2021,seca,femea,3,21.6,21.78,8.52,780
2021,chuvosa,femea,3,21.4,21.21,9.1,890
2021,seca,macho,3,19.1,20.27,7.2,640
2021,chuvosa,macho,3,22.7,21.97,7.77,890
2021,seca,macho,2,24.2,25,8.27,1190
2021,chuvosa,macho,1,25.6,23.9,9.01,1976
2021,seca,femea,1,26.1,23.07,8.97,2400
2022,chuvosa,macho,2,23.1,20.77,8.46,1200
2022,seca,femea,1,24.8,22.24,9.37,2678
2022,chuvosa,femea,3,22.9,23.99,8.79,1280
2022,seca,macho,1,26.8,21.06,9.52,1700
2022,chuvosa,femea,3,23.2,25.11,8.97,1540
2022,seca,femea,3,21.7,21.91,8.34,678
2022,chuvosa,femea,3,20.4,22.91,8.82,690
2022,seca,femea,3,20.6,24.84,8.38,700
2022,chuvosa,femea,3,21.2,22.91,9.29,730
2022,seca,femea,3,22.7,23.67,8.33,640
2022,chuvosa,macho,3,20.9,22.69,7.96,600
2022,seca,macho,3,22.7,24.67,8.17,500
2022,chuvosa,macho,1,25.2,25.68,9.6,2045
2022,seca,femea,1,24.9,25.86,9.31,1897
2022,chuvosa,femea,1,25.1,26.12,9.35,2000
2022,seca,femea,2,24.9,26.21,9.65,1210
2022,chuvosa,femea,1,26,26.75,8.39,1980
2022,seca,macho,1,26.9,26.05,9.44,2300
2022,chuvosa,macho,1,26.5,25.17,9.91,1990
2022,seca,femea,1,28.7,24.74,9.41,1897
2022,chuvosa,macho,1,26.6,24.21,8.95,1789
2022,seca,macho,3,27.8,27.7,9.76,378
2022,chuvosa,macho,1,28.2,25,10,1944
2022,seca,femea,3,27.1,28.11,9.96,567
2022,chuvosa,macho,1,27.5,27.92,9.01,1890
2022,seca,femea,1,26.2,26.35,9.23,2017
2022,chuvosa,macho,3,23.1,21.78,9.36,900
2022,seca,macho,1,26.6,24.3,9.62,2000
2022,chuvosa,femea,2,23,25.9,9.84,940
2022,seca,femea,3,25,23.93,9.34,560
2022,chuvosa,macho,3,22.7,25.33,9.31,570
2022,seca,macho,3,23.2,22.61,8.25,435
2022,chuvosa,macho,2,24.6,27.94,11.03,750
2022,seca,femea,2,24.9,26.34,9.32,1070
2022,chuvosa,macho,2,22.7,23.64,9.2,1040
2022,seca,macho,2,22.2,24.33,9.12,950
2022,chuvosa,macho,2,22.7,23.85,10.27,750
