"Observado","Esperado"
"marrom","marrom"
"albino","marrom"
"albino","albino"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","albino"
"marrom","marrom"
"albino","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","albino"
"marrom","marrom"
"marrom","albino"
"marrom","marrom"
"marrom","marrom"
"albino","marrom"
"marrom","marrom"
"marrom","albino"
"marrom","albino"
"albino","marrom"
"albino","marrom"
"marrom","marrom"
"albino","albino"
"albino","albino"
"marrom","marrom"
"marrom","albino"
"albino","marrom"
"albino","marrom"
"marrom","marrom"
"albino","marrom"
"albino","marrom"
"albino","albino"
"albino","marrom"
"marrom","marrom"
"albino","albino"
"albino","marrom"
"marrom","marrom"
"albino","marrom"
"marrom","albino"
"marrom","marrom"
"albino","marrom"
"marrom","albino"
"albino","marrom"
"marrom","albino"
"albino","marrom"
"albino","marrom"
"albino","marrom"
"albino","marrom"
"marrom","marrom"
"albino","albino"
"albino","albino"
"albino","albino"
"albino","albino"
"marrom","marrom"
"albino","marrom"
"albino","marrom"
"albino","marrom"
"albino","marrom"
"albino","albino"
"marrom","marrom"
"albino","albino"
"marrom","marrom"
"albino","albino"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","albino"
"marrom","marrom"
"marrom","albino"
"marrom","marrom"
"marrom","albino"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"albino","marrom"
"albino","albino"
"marrom","albino"
"marrom","marrom"
"albino","albino"
"albino","marrom"
"marrom","marrom"
"albino","marrom"
"albino","albino"
"marrom","marrom"
"marrom","albino"
"marrom","albino"
"albino","marrom"
"albino","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
"marrom","marrom"
