"TRAT","CBM","LOCAL"
"D_0",127.0361,1
"D_0",167.2158803045,1
"D_0",138.45094936,1
"D_0",114.1581717048,1
"D_0",137.0299138502,1
"D_30",125.6278237165,1
"D_30",140.7670896228,1
"D_30",130.6379244906,1
"D_30",120.5534650877,1
"D_30",121.9849243404,1
"D_40",157.1107513161,1
"D_40",178.6444444914,1
"D_40",140.527077031,1
"D_40",146.4914482266,1
"D_40",150.4344794786,1
"D_50",187.5117386369,1
"D_50",157.8338164576,1
"D_50",146.3674763943,1
"D_50",163.9043438296,1
"D_50",151.5485238549,1
"D_60",190.8679672102,1
"D_60",263.3758385927,1
"D_60",194.3706146971,1
"D_60",262.7978923609,1
"D_60",190.3412112765,1
"D_0",131.412882748997,2
"D_0",170.613415151194,2
"D_0",146.019613029046,2
"D_0",180.886353524952,2
"D_0",151.013963794663,2
"D_30",128.356423644029,2
"D_30",127.205827738957,2
"D_30",127.174010844769,2
"D_30",130.926128576011,2
"D_30",125.683455140032,2
"D_40",135.088978861291,2
"D_40",142.475419924865,2
"D_40",152.795233132112,2
"D_40",143.529670531376,2
"D_40",162.421503227125,2
"D_50",184.212856660782,2
"D_50",158.853975118108,2
"D_50",135.265087939509,2
"D_50",141.949546147871,2
"D_50",170.105810877055,2
"D_60",177.462768513831,2
"D_60",209.22911563879,2
"D_60",167.153004485341,2
"D_60",184.210250058091,2
"D_60",218.337268829118,2
